file_path,transcript,duration,segment_index,speaker_role,stress_score,alert_level,Manual_Risk_Label,true_label,predicted_label
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3072_seg_0.wav,CSA SEVEN THREE TWO RUNWAY THREE ONE CLEARED TO LAND WIND ONE SEVEN ZERO DEGREES TWO KNOTS,2.87,2307,UNKNOWN,56.98530037617582,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3073_seg_0.wav,HOTEL DEPARTURE SQUAWK ONE FOUR FOUR THREE,1.36,2308,UNKNOWN,38.38292439560155,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3079_seg_0.wav,BLACKSEA NINER FOUR NINER HELLO PRAHA RADAR CONTACT CLIMB FLIGHT LEVEL THREE ONE ZERO,8.1,2314,UNKNOWN,100.0,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_307_seg_0.wav,DEPARTURE RUNWAY ONE THREE,4.71,2315,UNKNOWN,8.06176995956961,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3084_seg_0.wav,LINE UP RUNWAY THREE ONE FINNAIR SEVEN ONE SIX WHISKEY,5.3,2320,UNKNOWN,28.40951091683193,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3085_seg_0.wav,LUFTHANSA NINER ECHO LIMA CONTINUE PRESENT HEADING EXPECT SHORTCUT,3.11,2321,UNKNOWN,12.685441994217191,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3089_seg_0.wav,ONE TWO ZERO TWO SEVEN FIVE LUFTHANSA TWO JULIETT WHISKEY BYE,3.1,2325,UNKNOWN,16.679006028536882,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3091_seg_0.wav,LUFTHANSA FOUR TANGO PAPA CONTACT RUZYNE RADAR ONE ONE NINER DECIMAL ZERO GOOD BYE,6.93,2328,UNKNOWN,4.701487982064442,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3099_seg_0.wav,BLINE SIX ONE GOLF LINE UP RUNWAY ONE THREE,9.34,2336,UNKNOWN,52.73300482726805,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_30_seg_0.wav,LUFTHANSA SIX FOUR MIKE CONTACT PRAHA ONE THREE THREE DECIMAL THREE NINER ZERO GOOD,0.96,2338,UNKNOWN,5.0119651009637565,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3105_seg_0.wav,SKYTRAVEL ONE ONE NINER TWO CLIMB FLIGHT LEVEL THREE FIVE ZERO FLIGHT LEVEL THREE FIVE ZERO SKYTRAVEL ONE ONE NINER TWO,7.6,2344,UNKNOWN,0.0,Routine,low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3106_seg_0.wav,LUFTHANSA NINER VICTOR TANGO CONTACT PRAHA RADAR ONE TWO ZERO DECIMAL TWO,3.45,2345,UNKNOWN,41.55989133363078,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_310_seg_0.wav,SKYTRAVEL ONE ZERO THREE FIVE TURN RIGHT HEADING ONE ZERO ZERO BECAUSE OF SPACING,6.56,2349,UNKNOWN,28.6261665596767,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3112_seg_0.wav,AUSTRIAN NINER THREE HELLO RADAR CONTACT CLIMB FLIGHT LEVEL THREE TWO ZERO THANK YOU CLIMB LEVEL THREE TWO ZERO AUSTRIAN NINER THREE,3.82,2352,UNKNOWN,41.30746122549681,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3116_seg_0.wav,DESCEND FLIGHT LEVEL ONE,4.005,2356,UNKNOWN,27.640633348706032,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3119_seg_0.wav,ROGER STANDBY FOR SHORTCUT,5.72,2359,UNKNOWN,3.062100150040088,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3122_seg_0.wav,LEVEL THREE HUNDRED BY RAPET LUFTHANSA SEVEN FIVE SEVEN ROGER,1.83,2363,UNKNOWN,47.84916715234023,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3125_seg_0.wav,CLIMBING THREE FOUR ZERO LIMA LIMA TANGO NINER ZERO ONE,3.67,2366,UNKNOWN,37.58614903179097,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3130_seg_0.wav,CLIMBING FLIGHT LEVEL ONE,3.47,2372,UNKNOWN,37.482392548562736,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3132_seg_0.wav,ONE THREE SIX FOUR,6.98,2374,UNKNOWN,100.0,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3136_seg_0.wav,ARRIVAL,7.37,2378,UNKNOWN,12.528024639449429,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3137_seg_0.wav,MALEV EIGHT TWO ZERO RUNWAY THREE ONE CLEARED TO LAND WIND ONE NINER ZERO DEGREES,3.28,2379,UNKNOWN,24.656537033784648,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3147_seg_0.wav,PRAHA RADAR GOOD MORNING LUFTHANSA TWO FIVE TWO SIX LEVEL TWO FIVE SIX CLIMBING THREE ONE ZERO LUFTHANSA TWO FIVE TWO SIX PRAHA HELLO RADAR CONTACT,3.11,2390,UNKNOWN,46.61469526811348,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3157_seg_0.wav,SKYTRAVEL THREE FIVE JULIETT TURN RIGHT HEADING ONE EIGHT ZERO VECTORING FOR SPACING,2.73,2401,UNKNOWN,44.67093994156421,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3160_seg_0.wav,CONFIRM REQUESTED DESCEND,3.07,2405,UNKNOWN,33.442598720573315,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3165_seg_0.wav,CLIMBING LEVEL THREE THREE ZERO AEROFLOT ONE TWO TWO,2.67,2410,UNKNOWN,28.09721249257105,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3166_seg_0.wav,THANK YOU,7.2,2411,UNKNOWN,16.259266327852984,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3167_seg_0.wav,DELTA OSCAR VICTORIA YOU ARE STILL ON THE BERN ARRIVAL FREQUENCY,1.25,2412,UNKNOWN,47.594287216986245,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3176_seg_0.wav,CSA SEVEN ECHO CHARLIE TURN LEFT PROCEED DIRECT RAPET,0.88,2422,UNKNOWN,45.47884197861909,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3177_seg_0.wav,STEFANIK TOWER OSCAR MIKE CHARLIE INDIA ALPHA REQUEST,3.23,2423,UNKNOWN,31.85460416626489,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3178_seg_0.wav,LUFTHANSA TWO ALPHA CHARLIE COMMENCE DESCEND,5.37,2424,UNKNOWN,25.099409029830674,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3182_seg_0.wav,TANGO KILO ALPHA WIND ZERO FOUR ZERO DEGREES ONE ZERO KNOTS ON THE ONE ZERO CLEARED FOR TAKEOFF,4.5,2429,UNKNOWN,35.556911820273385,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3187_seg_0.wav,OSCAR KILO FOXTROT ALPHA OSCAR TAXI TO HOLDING POINT RUNWAY TWO SEVEN VIA ALPHA CHARLIE,2.74,2434,UNKNOWN,41.89552853244653,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3195_seg_0.wav,PUSH AND START APPROVED ON POSITION THREE FOXTROT ON SQUAWK FOUR FOUR ZERO TWO EUROTRANS ONE THREE JULIETT,0.85,2443,UNKNOWN,27.052341895969544,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3199_seg_0.wav,CSA FOUR EIGHT ZERO TURN RIGHT PROCEED DIRECT TO ARTUP,2.68,2447,UNKNOWN,28.38861288035165,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3201_seg_0.wav,LEFT HEADING ONE THREE ZERO QUALITY EIGHT NINER SIERRA,3.01,2451,UNKNOWN,0.0,Routine,low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3202_seg_0.wav,YOU NEED TO BACKTRACK YES,1.13,2452,UNKNOWN,31.40967781204289,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3206_seg_0.wav,COPY CONTINUE TO FINAL RUNWAY ONE THREE CSA FIVE PAPA CHARLIE,2.59,2456,UNKNOWN,95.8120968979268,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3210_seg_0.wav,SIX TWO MILES AND DESCEND FLIGHT LEVEL ONE ZERO ZERO,0.72,2461,UNKNOWN,100.0,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3214_seg_0.wav,BEELINE THREE PAPA PAPA DESCEND FLIGHT LEVEL ONE THREE ZERO DESCENDING ONE THREE ZERO BEELINE THREE PAPA PAPA,1.25,2465,UNKNOWN,19.95225432809753,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3215_seg_0.wav,LUFTHANSA NINER VICTOR VICTOR DESCEND FLIGHT LEVEL TWO NINER ZERO NINER VICTOR VICTOR DESCENDING TWO NINER ZERO,0.79,2466,UNKNOWN,36.96620249048395,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3219_seg_0.wav,QUALITY EIGHT NINER ZERO TURN LEFT HEADING ZERO FOUR ZERO TO BASE,2.5,2470,UNKNOWN,38.42342261759342,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3220_seg_0.wav,FLIGHT LEVEL THREE FIVE ZERO,4.74,2472,UNKNOWN,12.936154087119595,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3229_seg_0.wav,SKYTRAVEL ONE TWO ZERO ONE YOU MAY EXPECT RUNWAY THREE ONE,2.31,2481,UNKNOWN,13.552208394553084,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3231_seg_0.wav,VISTA JET FOUR SIX SEVEN,6.65,2484,UNKNOWN,37.45089100204135,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3233_seg_0.wav,CSA FIVE KILO PAPA SPEED TWO FIVE ZERO KNOTS,1.17,2486,UNKNOWN,56.80395589175442,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3240_seg_0.wav,CSA FIVE KILO PAPA DESCEND FLIGHT LEVEL NINER ZERO DESCEND FLIGHT LEVEL ONE NINER ZERO CSA FIVE KILO PAPA,3.19,2494,UNKNOWN,24.97190740763046,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_3245_seg_0.wav,VICTOR ROMEO JULIETT SEVEN HUNDRED DESCEND TO FLIGHT LEVEL THREE FIVE ZERO RATE ONE THOUSAND FIVE HUNDRED OR GREATER,3.0,2499,UNKNOWN,0.0,Routine,low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_324_seg_0.wav,GOLF FIVE TWO ONE VACATE VIA ROMEO EXPEDITE,2.78,2503,UNKNOWN,56.101710234984616,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_32_seg_0.wav,LUFTHANSA TWO FIVE TWO EIGHT SQUAWK ONE FOUR SEVEN TWO CLIMB FLIGHT LEVEL THREE TWO ZERO,3.14,2509,UNKNOWN,25.03440270280669,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_333_seg_0.wav,OSCAR ECHO MIKE ECHO PAPA PRAHA RADAR RADAR CONTACT CONTACT,4.33,2513,UNKNOWN,4.594168155247544,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_334_seg_0.wav,ROGER STANDBY,5.19,2514,UNKNOWN,38.773548085192274,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_33_seg_0.wav,EASY FOUR SIX ZERO BRAVO CALL PRAHA ONE THREE THREE,4.12,2520,UNKNOWN,28.551645490197487,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_348_seg_0.wav,PRAHA,1.12,2529,UNKNOWN,15.060702410745606,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_351_seg_0.wav,AND LUFTHANSA NINER ALPHA HOTEL REQUESTING FLIGHT LEVEL THREE FIVE ZERO ROGER STANDBY,2.87,2533,UNKNOWN,31.336274955891284,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_353_seg_0.wav,LOT FIVE TWO SEVEN TRAFFIC INFORMATION ABOUT TWO MILES LEFT OF AXIS RUNWAY THREE ONE THERE IS LOW VFR TRAFFIC,1.74,2535,UNKNOWN,40.69907956363605,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_356_seg_0.wav,AEROFLOT ONE TWO FOUR GOOD EVENING RADAR CONTACT ILL CALL YOU,4.86,2538,UNKNOWN,11.31282808058625,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_361_seg_0.wav,YES SPEED AS PUBLISHED PRESENTLY NUMBER THREE,4.01,2544,UNKNOWN,16.940691119699423,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_362_seg_0.wav,CONFIRM QNH ONE ZERO ONE NINER,1.36,2545,UNKNOWN,20.51839211530227,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_372_seg_0.wav,CAN FORCE,0.73,2556,UNKNOWN,21.8860284200776,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_376_seg_0.wav,QNH IS ONE ZERO ONE EIGHT WIND IS ZERO SIX ZERO FIVE KNOTS STANDBY,1.28,2560,UNKNOWN,59.062146163180536,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_380_seg_0.wav,FOUR MILES AND,5.51,2565,UNKNOWN,10.598863393314538,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_383_seg_0.wav,DESCENDING LEVEL TWO NINER,2.46,2568,UNKNOWN,8.119401964090464,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_385_seg_0.wav,BLACK SEA FIVE EIGHT TWO PRAHA GOOD DAY RADAR CONTACT,4.35,2570,UNKNOWN,22.94879170582289,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_386_seg_0.wav,SURE NO WORRIES IT IS FINE FOR ME BUT JUST FOR THE NEXT TIME THEN MAYBE NOT GET A CONFUSION,2.16,2571,UNKNOWN,33.039255822295345,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_389_seg_0.wav,QANTAS FIVE TWENTY NINER SYDNEY TOWER,7.21,2574,UNKNOWN,9.505941660035056,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_38_seg_0.wav,LINE UP RUNWAY TWO FOUR AND WAIT OSCAR KILO CHARLIE TANGO PAPA,2.715,2575,UNKNOWN,15.619774580566007,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_394_seg_0.wav,LUFTHANSA THREE VICTOR CHARLIE AT YOUR DISCRETION DESCEND TO FLIGHT LEVEL ONE SEVEN ZERO,2.36,2580,UNKNOWN,100.0,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_39_seg_0.wav,FINNAIR SEVEN EIGHT TWO ROMEO CONTACT RHEIN ONE THREE THREE DECIMAL TWO EIGHT FIVE GOOD BYE,3.35,2586,UNKNOWN,53.46448364454385,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_400_seg_0.wav,OSCAR BRAVO FOXTROT CONTACT PRAHA RADAR ONE ONE EIGHT THREE SEVEN FIVE BYE,2.69,2588,UNKNOWN,51.31594609496749,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_401_seg_0.wav,AIRFRANS ONE ZERO EIGHT THREE CONTACT PRAHA RADAR ONE TWO ZERO DECIMAL TWO SEVEN FIVE GOOD BYE,5.78,2589,UNKNOWN,47.94026928603908,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_405_seg_0.wav,ZERO EIGHT EIGHT,0.82,2593,UNKNOWN,39.08512497781228,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_408_seg_0.wav,SEVEN EIGHT NINER,2.14,2596,UNKNOWN,35.80955012361121,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_40_seg_0.wav,CONFIRM ONE THREE FOUR NINER TWO FIVE BYE BYE,3.65,2598,UNKNOWN,44.86543373875478,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_413_seg_0.wav,RUNWAY ONE SIX RIGHT CLEARED TO LAND MALAYSIAN ONE TWENTY THREE,5.385,2602,UNKNOWN,47.35553970587835,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_415_seg_0.wav,MAXIMUM TWO THOUSAND FEET VFR,1.09,2604,UNKNOWN,42.63427986983003,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_416_seg_0.wav,RUNWAY ONE SIX RIGHT CLEARED TO LAND PASS SEVEN SIX SEVEN,2.82,2605,UNKNOWN,88.51313514565635,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_418_seg_0.wav,SKYTRAVEL SEVEN SIX ZERO TAXI VIA HOTEL,2.42,2607,UNKNOWN,37.81472317538559,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_422_seg_0.wav,STANDING BY,4.22,2612,UNKNOWN,24.52792579895361,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_42_seg_0.wav,BEELINE FOUR ZERO VICTOR CLIMB TO FLIGHT LEVEL ONE SIX ZERO CLIMB FLIGHT LEVEL ONE SIX ZERO BEELINE FOUR ZERO VICTOR,1.17,2620,UNKNOWN,20.19711448284426,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_430_seg_0.wav,ROGER SIERRA DELTA MIKE TWO TWO TWO LINE UP RUNWAY THREE ONE,6.12,2621,UNKNOWN,25.31863138499142,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_432_seg_0.wav,REQUESTING LEVEL THREE ONE ZERO,0.78,2623,UNKNOWN,89.02826105355874,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_434_seg_0.wav,CLIMB FLIGHT LEVEL ONE SIX ZERO NOR SHUTTLE ONE,5.66,2625,UNKNOWN,0.4656523878502909,Routine,low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_438_seg_0.wav,SWISS TWO EIGHT NINER THE WIND THREE TWO ZERO DEGREES THREE KNOTS RUNWAY ONE FOUR YOU ARE CLEARED TO LAND,0.85,2629,UNKNOWN,100.0,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_447_seg_0.wav,AIRFRANS ONE NINER EIGHT ROMEO CLIMB FLIGHT LEVEL ONE SIX ZERO CLIMBING FLIGHT LEVEL ONE SIX ZERO AIRFRANS ONE NINER EIGHT ROMEO,3.03,2639,UNKNOWN,59.67726607612417,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_448_seg_0.wav,ORBIT APPROVED HOTEL PAPA FOXTROT,1.13,2640,UNKNOWN,22.583512655833164,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_44_seg_0.wav,FOUR THREE DESCEND FLIGHT LEVEL ONE HUNDRED DESCEND RATE TWO THOUSAND FEET OR GREATER,3.83,2642,UNKNOWN,0.0,Routine,low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_451_seg_0.wav,HOTEL GOLF OSCAR WIND ZERO SEVEN ZERO DEGREES ONE ZERO KNOTS RUNWAY ONE FOUR CLEARED TOUCH AND GO,2.23,2644,UNKNOWN,100.0,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_452_seg_0.wav,CSA SEVEN SEVEN TWO YOU MAY EXPECT,2.77,2645,UNKNOWN,100.0,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_455_seg_0.wav,CLIMB FLIGHT LEVEL THREE THREE ZERO DYNASTY EIGHT ZERO SIX TWO,6.33,2648,UNKNOWN,4.447886521462628,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_459_seg_0.wav,SQUAWK SEVEN THOUSAND GOOD BYE OSCAR KILO CHARLIE ALPHA PAPA,4.24,2652,UNKNOWN,37.97197097410929,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_463_seg_0.wav,AIRFRANS ONE THREE TWO REDUCE TO MINIMUM CLEAN SPEED,2.6,2657,UNKNOWN,44.41333161894394,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_466_seg_0.wav,AFFIRM AT SOMIS ONE HOLDING PATTERN,3.12,2660,UNKNOWN,7.360802012900969,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_467_seg_0.wav,LINE UP THREE ONE CSA NINER ONE,2.82,2661,UNKNOWN,45.69621554262368,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_473_seg_0.wav,SCANDINAVIAN SIX FIVE NINER CONTACT PRAHA ONE THREE FIVE DECIMAL ONE THREE FIVE,7.42,2668,UNKNOWN,27.4722632183948,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_47_seg_0.wav,ONE THREE FOUR NINER,2.58,2675,UNKNOWN,38.42645587974455,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_481_seg_0.wav,REDUCE SPEED,0.97,2677,UNKNOWN,51.58557027644337,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_490_seg_0.wav,REACH NINER SEVEN FOUR PRAHA GOOD EVENING RADAR CONTACT PROCEED DIRECT,2.75,2687,UNKNOWN,48.47255397727601,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_493_seg_0.wav,DESCEND FLIGHT LEVEL SEVEN ZERO KLM,8.38,2690,UNKNOWN,43.742878822850095,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_503_seg_0.wav,LUFTHANSA SEVEN TWO SIX CONTINUE PRESENT HEADING FOR SPACING,2.73,2702,UNKNOWN,57.365108683687446,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_506_seg_0.wav,TWO SIX NINER SIX SIERRA,0.79,2705,UNKNOWN,55.670028261365374,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_508_seg_0.wav,TWO THREE,6.53,2707,UNKNOWN,36.96917422851968,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_509_seg_0.wav,SUNTURK THREE NINER SEVEN PRAHA,4.18,2708,UNKNOWN,9.544184986152793,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_511_seg_0.wav,CONFIRM WHEN LOCALIZER ESTABLISHED WERE ESTABLISHED NOR SHUTTLE ONE FIVE ONE FOUR ROGER CONTACT RUZYNE TOWER ONE ONE EIGHT DECIMAL ONE GOOD DAY,2.81,2711,UNKNOWN,29.44536066601918,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_518_seg_0.wav,AIR BERLIN NINER TWO SIX MIKE CONTACT PRAHA ONE TWO SEVEN DECIMAL ONE TWO FIVE GOOD,2.57,2718,UNKNOWN,86.8246925823077,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_520_seg_0.wav,ROGER,1.98,2721,UNKNOWN,100.0,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_525_seg_0.wav,CSA TWO NINER SIX DIRECT DEGET,3.37,2726,UNKNOWN,95.25895616856457,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_526_seg_0.wav,I KNOW STANDBY LUFTHANSA SEVEN EIGHT SIX CONTACT BRATISLAVA ONE THREE FOUR FOUR SEVEN FIVE,4.84,2727,UNKNOWN,10.284526664936898,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_529_seg_0.wav,CHANNEX EIGHT SEVEN PAPA ROMEO PRAHA,2.94,2730,UNKNOWN,11.701389073928205,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_530_seg_0.wav,BRITAIR NINER ZERO FOUR CHARLIE TURN LEFT PROCEED DIRECT OSCAR KILO GOLF,4.22,2732,UNKNOWN,0.0,Routine,low,0,0
